date,retail and recreation,grocery and pharmacy,parks,transit,workplaces,residential,sub region
1/31/2021,-6.258064516,57.80645161,-12.5483871,-2.258064516,-12.90322581,14.19354839,Mathura
4/30/2021,0.595505618,84.92134831,-0.842696629,10.84269663,-15.64044944,13.98876404,Mathura
7/31/2021,-10.43478261,75.59782609,-9.695652174,1.260869565,-20.18478261,16.61956522,Mathura
10/31/2021,12.2826087,105.75,10.98913043,40.11956522,-6.934782609,12.7826087,Mathura
1/31/2022,20.1147541,111.4098361,28.03278689,69.96721311,2.459016393,11.78688525,Mathura
1/31/2021,-5.838709677,16.96774194,65.29032258,-9.548387097,-0.35483871,13.16129032,Mau
4/30/2021,2.359550562,30.98876404,50.84269663,3.820224719,-5.101123596,12.19101124,Mau
7/31/2021,6.054347826,35.42391304,88.54347826,4.836956522,-4.532608696,13.13043478,Mau
10/31/2021,18.76086957,57.2826087,73.13043478,20.55434783,8.902173913,10.97826087,Mau
1/31/2022,31.54098361,72,96.54098361,39.54098361,16.45901639,9.459016393,Mau
1/31/2021,-20.35483871,22.74193548,-24.48387097,-21.16129032,-12.67741935,10.03225806,Meerut
4/30/2021,-17.02247191,36.4494382,-19.05617978,-14.51685393,-14.51685393,9.393258427,Meerut
7/31/2021,-21.33695652,33.66304348,-25.83695652,-21.13043478,-18.7826087,11.7173913,Meerut
10/31/2021,-1.652173913,59.02173913,-12.7826087,0.804347826,-2.163043478,7.684782609,Meerut
1/31/2022,6.852459016,67.55737705,-7.344262295,8.983606557,4.409836066,6.983606557,Meerut
1/31/2021,-13.93548387,37.48387097,19.80645161,-22.70967742,-2.451612903,16,Mirzapur
4/30/2021,-8.191011236,55.6741573,32.34831461,-16.83146067,-8.438202247,16.73033708,Mirzapur
7/31/2021,-8.358695652,58.20652174,45.76086957,-14.67391304,-7.804347826,17.47826087,Mirzapur
10/31/2021,3.760869565,72.7826087,41.01086957,5.510869565,2.119565217,15.09782609,Mirzapur
1/31/2022,14.06557377,82.98360656,56.52459016,14.19672131,9.491803279,13.60655738,Mirzapur
1/31/2021,-20.22580645,69.19354839,-36.58064516,-27.09677419,-11.25806452,8.709677419,Moradabad
4/30/2021,-17.93258427,88.15730337,-33.52808989,-18.78651685,-15.08988764,7.93258427,Moradabad
7/31/2021,-19.88043478,96.23913043,-35.85869565,-22.91304348,-18.10869565,10.05434783,Moradabad
10/31/2021,-0.880434783,132.9891304,-29.9673913,-2.597826087,-3.413043478,6.597826087,Moradabad
1/31/2022,6.081967213,143.4754098,-24.09836066,8.704918033,3.68852459,5.852459016,Moradabad
1/31/2021,-15.93548387,22.22580645,0.193548387,-10.38709677,-10.41935484,9.967741935,Muzaffarnagar
4/30/2021,-11.07865169,36.79775281,15.85393258,-1.898876404,-15.12359551,8.213483146,Muzaffarnagar
7/31/2021,-16.05434783,32.14130435,10.33695652,-10.84782609,-19.43478261,10.32608696,Muzaffarnagar
10/31/2021,3.760869565,50.2173913,19.42391304,3.815217391,-4.826086957,6.804347826,Muzaffarnagar
1/31/2022,15.31147541,52.67213115,35.59016393,9.639344262,1.442622951,6.442622951,Muzaffarnagar
1/31/2021,-20.19354839,24.38709677,12.74193548,-17,-10.12903226,11.06451613,Pilibhit
4/30/2021,-12.46067416,33.53932584,11.62921348,-9.662921348,-19.34831461,10.08988764,Pilibhit
7/31/2021,-16.61956522,27.90217391,15.57608696,-19.42391304,-25.33695652,12.54347826,Pilibhit
10/31/2021,3.913043478,55.76086957,29.89130435,2.27173913,-10.16304348,9.608695652,Pilibhit
1/31/2022,12.36065574,59.27868852,44.14754098,15.85245902,-4.836065574,8.672131148,Pilibhit
1/31/2021,4.322580645,41.67741935,60.96774194,0.419354839,7.709677419,14.77419355,Pratapgarh
4/30/2021,14.40449438,65.3258427,75.56179775,7.629213483,-2.337078652,14.50561798,Pratapgarh
7/31/2021,17.63043478,74.93478261,78.95652174,9.880434783,-2.510869565,14.57608696,Pratapgarh
10/31/2021,22.83695652,77.05434783,99.57608696,21.59782609,5.413043478,12.27173913,Pratapgarh
1/31/2022,41.67213115,111.0491803,127.5409836,42.39344262,12.45901639,11.1147541,Pratapgarh
1/31/2021,-27.80645161,33.38709677,-15.5483871,-21.29032258,-13.64516129,15.74193548,Prayagraj
4/30/2021,-27.79775281,43.87640449,-19.03370787,-16.6741573,-16.83146067,16.94382022,Prayagraj
7/31/2021,-34.08695652,37.0326087,-26.16304348,-19.83695652,-24.63043478,17.94565217,Prayagraj
10/31/2021,-15.66304348,66.48913043,-7.934782609,-0.108695652,-6.608695652,14.77173913,Prayagraj
1/31/2022,-4.540983607,85.70491803,7.918032787,15.80327869,3.131147541,13.73770492,Prayagraj
1/31/2021,-11,42.51612903,-11.22580645,-13.58064516,-6.580645161,15.64516129,Rae Bareli
4/30/2021,-7.775280899,52.92134831,-12.73033708,-9.078651685,-13.25842697,15.65168539,Rae Bareli
7/31/2021,-10.2826087,48.33695652,-14.52173913,-11.60869565,-15.80434783,17.32608696,Rae Bareli
10/31/2021,6.706521739,66.61956522,1.815217391,4.869565217,-2.27173913,13.44565217,Rae Bareli
1/31/2022,21.09836066,78.72131148,6.672131148,17.3442623,4.442622951,12.18032787,Rae Bareli
1/31/2021,-17.29032258,40.32258065,-17.22580645,-10.38709677,-7.838709677,10.41935484,Rampur
4/30/2021,-11.50561798,62.28089888,-16.38202247,-2.696629213,-13.91011236,9.393258427,Rampur
7/31/2021,-13.93478261,53.55434783,-13.19565217,-13.73913043,-15.42391304,11.76086957,Rampur
10/31/2021,1.434782609,78.25,1.989130435,14.20652174,-2.760869565,8.347826087,Rampur
1/31/2022,13.18032787,86.70491803,8.62295082,17.62295082,3.606557377,7.229508197,Rampur
1/31/2021,-22.25806452,4.612903226,-8.548387097,-7.774193548,-9.516129032,9.483870968,Saharanpur
4/30/2021,-18.4494382,19.28089888,-9.191011236,0.202247191,-12.31460674,8.606741573,Saharanpur
7/31/2021,-23.06521739,12.76086957,-7.239130435,-6.847826087,-16.47826087,10.92391304,Saharanpur
10/31/2021,-2.097826087,33.52173913,13.0326087,12.18478261,-0.326086957,7.119565217,Saharanpur
1/31/2022,3.37704918,40.50819672,25.31147541,18.49180328,6.360655738,6.770491803,Saharanpur
1/31/2021,-12.4516129,62.16129032,-22.48387097,-9.709677419,-2.806451613,9.290322581,Sambhal
4/30/2021,-7.95505618,95.85393258,-15.65168539,-2.584269663,-5.808988764,7.191011236,Sambhal
7/31/2021,-8.184782609,94.06521739,-11.85869565,-9.304347826,-4.326086957,8.434782609,Sambhal
10/31/2021,5.902173913,95.44565217,3.826086957,2.945652174,8.032608696,5.989130435,Sambhal
1/31/2022,17.55737705,106.7704918,13.45901639,14.85245902,17.24590164,5.393442623,Sambhal
1/31/2021,-5.516129032,9.903225806,36.16129032,11.48387097,4.935483871,9.612903226,Sant Kabir Nagar
4/30/2021,5.943820225,25.17977528,24.31460674,26.84269663,-3.95505618,7.752808989,Sant Kabir Nagar
7/31/2021,5.945652174,31.61956522,61.5326087,20.68478261,-0.152173913,7.173913043,Sant Kabir Nagar
10/31/2021,13.81521739,28.86956522,-3.02173913,37.59782609,10.07608696,6.206521739,Sant Kabir Nagar
1/31/2022,20.57377049,44.49180328,9.262295082,43.86885246,17.93442623,5.442622951,Sant Kabir Nagar
1/31/2021,-7.387096774,41.74193548,31.92,-5,-0.870967742,11.74193548,Sant Ravidas Nagar
4/30/2021,-0.325842697,52.98876404,64.23529412,6.471910112,-6.505617978,10.95505618,Sant Ravidas Nagar
7/31/2021,0.945652174,55.05434783,103.5555556,10.98913043,-4.195652174,10.42391304,Sant Ravidas Nagar
10/31/2021,8.217391304,69.79347826,97.60869565,24.91304348,5.630434783,8.804347826,Sant Ravidas Nagar
1/31/2022,21.50819672,90.19672131,86.25,49.1147541,12.73770492,7.868852459,Sant Ravidas Nagar
1/31/2021,-8.161290323,24.09677419,16.90322581,-21.09677419,-11.87096774,12.22580645,Shahjahanpur
4/30/2021,-4.449438202,43.02247191,26.58426966,-13.59550562,-18.8988764,11.1011236,Shahjahanpur
7/31/2021,-6.010869565,38.95652174,24.09782609,-20.76086957,-21.93478261,12.92391304,Shahjahanpur
10/31/2021,9.913043478,64.52173913,38.29347826,-6.880434783,-9.673913043,10.19565217,Shahjahanpur
1/31/2022,20.13114754,76.39344262,47.81967213,4.786885246,-3.885245902,9.213114754,Shahjahanpur
1/31/2021,-9.64516129,33.51612903,45.06666667,-21.41935484,-12.12903226,8.451612903,Shamli
4/30/2021,-4.258426966,43.15730337,82.63953488,-11.41573034,-14.42696629,5.943820225,Shamli
7/31/2021,-9.119565217,46.98913043,71.73626374,-16.59782609,-14.09782609,8.358695652,Shamli
10/31/2021,9.77173913,68.72826087,95.14285714,-6.434782609,-0.804347826,5.77173913,Shamli
1/31/2022,18.86885246,77.85245902,122.3508772,1.950819672,5.770491803,5.704918033,Shamli
1/31/2021,-12.77419355,-7.161290323,-42.17241379,-17.58064516,-16.12903226,12.77419355,Shrawasti
4/30/2021,-5.539325843,0.460674157,-45.68235294,-6.741573034,-24.43820225,9.97752809,Shrawasti
7/31/2021,-10.18478261,6.413043478,-37,-20.57608696,-20.32608696,11.09782609,Shrawasti
10/31/2021,-0.673913043,19.79347826,-57.58208955,-13.98913043,-12.57608696,10.18478261,Shrawasti
1/31/2022,3.68852459,28.62295082,-54.70689655,0.147540984,-6.213114754,9.278688525,Shrawasti
1/31/2021,-10.06451613,47.22580645,42.5483871,8.483870968,-1.483870968,11.70967742,Siddharthnagar
4/30/2021,0.898876404,65.94382022,31.46067416,22.5505618,-11.80898876,9.696629213,Siddharthnagar
7/31/2021,6.836956522,77.81521739,38.81521739,19.94565217,-10.55434783,9.130434783,Siddharthnagar
10/31/2021,3.543478261,78.91304348,48.92391304,31.44565217,-4.706521739,8.673913043,Siddharthnagar
1/31/2022,13.08196721,101.5901639,74.31147541,40.16393443,-0.459016393,7.672131148,Siddharthnagar
1/31/2021,-13.48387097,31.64516129,25.16129032,-19.48387097,-5.387096774,12.19354839,Sitapur
4/30/2021,-7.011235955,44.13483146,22.94382022,-14.1011236,-12.96629213,11.12359551,Sitapur
7/31/2021,-12.08695652,41.7826087,30.79347826,-20.95652174,-14.09782609,12.59782609,Sitapur
10/31/2021,5.586956522,60.84782609,46.22826087,-14.59782609,-1.25,10.57608696,Sitapur
1/31/2022,17.73770492,77.08196721,63.75409836,-3.344262295,8.163934426,9.327868852,Sitapur
1/31/2021,-20.67741935,33.96774194,1.322580645,9.193548387,-4.483870968,13.29032258,Sonbhadra
4/30/2021,-17.87640449,42.97752809,1.213483146,13.94382022,-8.02247191,12.65168539,Sonbhadra
7/31/2021,-23.80434783,36.39130435,0.217391304,13.31521739,-7.630434783,14.84782609,Sonbhadra
10/31/2021,-6.119565217,54.27173913,-5.847826087,35.54347826,4.489130435,11.29347826,Sonbhadra
1/31/2022,-1.196721311,60.85245902,7.655737705,37.75409836,10.08196721,10,Sonbhadra
1/31/2021,-0.35483871,18.74193548,19.70967742,-26.67741935,2.096774194,15.77419355,Sultanpur
4/30/2021,9.337078652,35.19101124,13.66292135,-23.19101124,-3.865168539,15.76404494,Sultanpur
7/31/2021,12.47826087,41.93478261,18.86956522,-25.75,-3.804347826,17.23913043,Sultanpur
10/31/2021,28.19565217,52.0326087,41.68478261,-19.85869565,7.934782609,14.33695652,Sultanpur
1/31/2022,44.8852459,65.39344262,54.21311475,-13.54098361,15.70491803,13.01639344,Sultanpur
1/31/2021,-13.93548387,48.93548387,-15.93548387,-31.70967742,-12.51612903,15.03225806,Unnao
4/30/2021,-7.741573034,71,-8.808988764,-25.76404494,-17.14606742,14.42696629,Unnao
7/31/2021,-6.097826087,70.38043478,-12.89130435,-28.52173913,-18.40217391,15.66304348,Unnao
10/31/2021,3.032608696,87.65217391,0.282608696,-19.47826087,-6.967391304,12.57608696,Unnao
1/31/2022,13.36065574,113.1639344,8.081967213,-10.3442623,-1.147540984,11.39344262,Unnao
1/31/2021,-21.4516129,9,-11.48387097,-13.61290323,-8.774193548,11.61290323,Varanasi
4/30/2021,-21.51685393,19.39325843,-11.01123596,-9.674157303,-13.20224719,12.24719101,Varanasi
7/31/2021,-25.88043478,18.43478261,-18.2173913,-11.65217391,-18.07608696,13.66304348,Varanasi
10/31/2021,-7.630434783,38.83695652,-5.293478261,8.119565217,-3.72826087,10.01086957,Varanasi
1/31/2022,4.491803279,52.14754098,8.704918033,30.80327869,2.655737705,8.639344262,Varanasi
1/31/2021,14.32258065,18.66666667,4.290322581,25.64516129,16.29032258,16.83870968,Almora
4/30/2021,16.78651685,22.07246377,0.337078652,30.88764045,8.707865169,17.25842697,Almora
7/31/2021,7.804347826,10.52857143,8.467391304,30.34782609,6.652173913,21.09782609,Almora
10/31/2021,35.22826087,36.96226415,32.93478261,33.69565217,24.95652174,17.0326087,Almora
1/31/2022,45.59016393,37.75,55.60655738,49.2295082,28.09836066,16.32786885,Almora
1/31/2021,,,17.38709677,,-2.806451613,11.2962963,Bageshwar
4/30/2021,-4.666666667,,10.02247191,,-13.07865169,10.64473684,Bageshwar
7/31/2021,-3.5,,16.57608696,,-17.70652174,13.93589744,Bageshwar
10/31/2021,3.833333333,,15.64130435,,-3.815217391,10.1,Bageshwar
1/31/2022,12,,37.81967213,,-0.819672131,10.86538462,Bageshwar
1/31/2021,-13.48387097,-11.20833333,-1.483870968,9.483870968,-14.19354839,11.22580645,Chamoli
4/30/2021,-13.32941176,-10.82258065,-6.865168539,2.876404494,-20.65168539,11.39325843,Chamoli
7/31/2021,-17.08791209,-23.76811594,4.130434783,-1.27173913,-26.05434783,14.58695652,Chamoli
10/31/2021,3.869565217,-5.773584906,10.60869565,43.5326087,-15.93478261,11.41304348,Chamoli
1/31/2022,10.8852459,-9.5,17.7704918,27.85245902,-13.95081967,11.2295082,Chamoli
1/31/2021,-0.258064516,,,12.16129032,-3.483870968,8.451612903,Champawat
4/30/2021,2.505617978,,-20,18.61797753,-8.921348315,8.404494382,Champawat
7/31/2021,-3.793478261,,-22,5.304347826,-12.7173913,12.05434783,Champawat
10/31/2021,16.5326087,,,35.2826087,1.684782609,7.891304348,Champawat
1/31/2022,26.95081967,,,57.04918033,6.819672131,7.426229508,Champawat
1/31/2021,-12.77419355,10.5483871,-15.61290323,27.64516129,-12.77419355,12.03225806,Dehradun
4/30/2021,-12.50561798,13.34831461,-16.07865169,31.08988764,-14.87640449,13.46067416,Dehradun
7/31/2021,-25.7173913,1.847826087,-23.81521739,8.641304348,-24.75,17.41304348,Dehradun
10/31/2021,4.086956522,34.81521739,1.076086957,53.34782609,-4.065217391,11.01086957,Dehradun
1/31/2022,13.04918033,42.45901639,17.31147541,65.73770492,4.163934426,10.62295082,Dehradun
1/31/2021,-20.93548387,33.12903226,-21.06451613,-4,-8.032258065,9,Haridwar
4/30/2021,-20.04494382,42.53932584,-17.8988764,10,-10.30337079,8.808988764,Haridwar
7/31/2021,-26.18478261,35.60869565,-26.15217391,-0.413043478,-14.58695652,11.44565217,Haridwar
10/31/2021,-4.130434783,62.75,-11.10869565,30.2826087,-1.141304348,7.467391304,Haridwar
1/31/2022,2.049180328,70.91803279,-4.754098361,36.80327869,4.278688525,7.262295082,Haridwar
1/31/2021,0.225806452,37.48387097,14.22580645,-0.483870968,0.419354839,12.74193548,Nainital
4/30/2021,-1.235955056,40.79775281,10.14606742,1.325842697,-2.629213483,13.52808989,Nainital
7/31/2021,-11.54347826,23.90217391,5.695652174,11.36956522,-10.63043478,17.32608696,Nainital
10/31/2021,15.68478261,51.23913043,20.26086957,46.72826087,9.554347826,12.18478261,Nainital
1/31/2022,26.7704918,65.40983607,19.7704918,62.57377049,17.04918033,11.18032787,Nainital
1/31/2021,15.80645161,3.677419355,-29.83870968,-21.09677419,-1.838709677,9.838709677,Pauri Garhwal
4/30/2021,18.26966292,9.95505618,-18.14606742,-13.86516854,-5.719101124,9.730337079,Pauri Garhwal
7/31/2021,5.086956522,-3.413043478,-25.88043478,-28.4673913,-15.26086957,13.18478261,Pauri Garhwal
10/31/2021,41.0326087,25.58695652,13.06521739,-7.326086957,3.141304348,8.152173913,Pauri Garhwal
1/31/2022,49.73770492,31.57377049,18.21311475,3.918032787,7.754098361,7.950819672,Pauri Garhwal
1/31/2021,2.64516129,,-32.4516129,-10.29032258,-1.290322581,9.516129032,Pithoragarh
4/30/2021,8.033707865,,-31.24719101,-7.887640449,-6.471910112,8.168539326,Pithoragarh
7/31/2021,6.304347826,,-32.22826087,-19.15217391,-14.59782609,12.89130435,Pithoragarh
10/31/2021,36.05434783,,-13.01086957,-1.956521739,3.673913043,8.652173913,Pithoragarh
1/31/2022,48.49180328,,5.868852459,10.21311475,6.901639344,8.540983607,Pithoragarh
1/31/2021,4.774193548,,61.96774194,24.22580645,-10.41935484,15.32142857,Rudraprayag
4/30/2021,-6.625,,34.14606742,25.59550562,-17.82022472,14.42307692,Rudraprayag
7/31/2021,-25.33695652,,44.41304348,12.91304348,-26.22826087,18.0617284,Rudraprayag
10/31/2021,1.977777778,,74.7173913,86.12222222,-19.06521739,16.33333333,Rudraprayag
1/31/2022,-3.704918033,,58.90163934,55.86885246,-17.59016393,13.96610169,Rudraprayag
1/31/2021,3.064516129,,53.93548387,55.27586207,14,13.4516129,Tehri Garhwal
4/30/2021,4.202247191,-29.5,54.07865169,68.0617284,4.876404494,14.33707865,Tehri Garhwal
7/31/2021,-7.25,-29,45.66304348,54.51724138,0.836956522,17.84782609,Tehri Garhwal
10/31/2021,25.22826087,,74.18478261,98.09333333,18.36956522,13.51086957,Tehri Garhwal
1/31/2022,38.8852459,,101.3606557,95.16981132,21.63934426,13.45901639,Tehri Garhwal
1/31/2021,-12,43.41935484,-1.64516129,-2.322580645,-7.290322581,7.709677419,Udham Singh Nagar
4/30/2021,-13.39325843,48.29213483,-1.584269663,-1.224719101,-10.98876404,6.853932584,Udham Singh Nagar
7/31/2021,-20.20652174,40.14130435,-4.304347826,-8.467391304,-16.65217391,9.380434783,Udham Singh Nagar
10/31/2021,0.913043478,69.25,17.41304348,13.57608696,-2.02173913,4.847826087,Udham Singh Nagar
1/31/2022,8.409836066,77.47540984,27.01639344,23.73770492,3.852459016,4.409836066,Udham Singh Nagar
1/31/2021,-6.666666667,,51.77419355,41,-4.612903226,11.70967742,Uttarkashi
4/30/2021,-14.78787879,,39.13483146,38.8988764,-10.38202247,10.3258427,Uttarkashi
7/31/2021,-12.86440678,,51.04347826,23.27173913,-17.29347826,15.15217391,Uttarkashi
10/31/2021,0.938461538,,60.51086957,51,-1.945652174,12.70652174,Uttarkashi
1/31/2022,4.333333333,,59.27868852,51.7704918,1.31147541,12.60655738,Uttarkashi
1/31/2021,-12.5483871,23.96774194,-1.838709677,-6.903225806,-4.225806452,12.93548387,Alipurduar
4/30/2021,-9.820224719,34.93258427,-11.40449438,-3.606741573,-4.528089888,11.8988764,Alipurduar
7/31/2021,-16.15217391,26.01086957,-9.304347826,-20.05434783,-10.2826087,16.7173913,Alipurduar
10/31/2021,5.945652174,54.88043478,-1.77173913,-6.173913043,-0.217391304,12.32608696,Alipurduar
1/31/2022,17.8852459,72.26229508,5.885245902,6.868852459,9.721311475,10.81967213,Alipurduar
1/31/2021,-11.32258065,47.12903226,26.61290323,-3.064516129,-6.387096774,13.67741935,Bankura
4/30/2021,-9.359550562,59.17977528,12,3.494382022,-5.314606742,12.38202247,Bankura
7/31/2021,-19,39.18478261,18.34782609,-14.08695652,-13.18478261,17.10869565,Bankura
10/31/2021,2.282608696,71.68478261,29.31521739,7.260869565,-1.858695652,11.7173913,Bankura
1/31/2022,7.295081967,80.67213115,37.39344262,14.3442623,9.295081967,10.7704918,Bankura
1/31/2021,-12.58064516,11.74193548,-9.35483871,-10.90322581,-8.548387097,12.16129032,Bardhaman
4/30/2021,-10.40449438,19.86516854,-7.247191011,-5.471910112,-8.808988764,11.17977528,Bardhaman
7/31/2021,-19.85869565,9.010869565,-14.35869565,-20.33695652,-14.30434783,15.67391304,Bardhaman
10/31/2021,0.923913043,29.59782609,2.163043478,-1.72826087,-3.934782609,10.93478261,Bardhaman
1/31/2022,8.032786885,38.57377049,8.868852459,9.295081967,3.37704918,9.721311475,Bardhaman
1/31/2021,-17.67741935,16.41935484,3.967741935,-18.12903226,-15.70967742,13.12903226,Birbhum
4/30/2021,-17.12359551,21.56179775,-6.393258427,-13.85393258,-19.06741573,12.24719101,Birbhum
7/31/2021,-25.85869565,11.76086957,-3.565217391,-26.93478261,-25,15.93478261,Birbhum
10/31/2021,-10.67391304,36.06521739,6.47826087,-14.14130435,-16.31521739,11.85869565,Birbhum
1/31/2022,-3.360655738,56.18032787,11.72131148,-2.573770492,-8.491803279,10.83606557,Birbhum
1/31/2021,-19.25806452,18.06451613,-8.548387097,-10.51612903,-8.032258065,14.74193548,Cooch Behar
4/30/2021,-16.26966292,26.74157303,-8.146067416,-4.179775281,-8.292134831,14.1011236,Cooch Behar
7/31/2021,-25.56521739,14.98913043,-16.70652174,-17.81521739,-16.16304348,19.61956522,Cooch Behar
10/31/2021,-8.52173913,34.36956522,3.989130435,6.347826087,-6.206521739,15.07608696,Cooch Behar
1/31/2022,3.901639344,44.09836066,10.78688525,19.39344262,3.786885246,12.6557377,Cooch Behar
1/31/2021,-21.96774194,-0.290322581,-13.74193548,-7.322580645,-16.06451613,12.5483871,Dakshin Dinajpur
4/30/2021,-19.84269663,9.056179775,-2.842696629,1.426966292,-18.07865169,11.24719101,Dakshin Dinajpur
7/31/2021,-22.75,2.902173913,-14.34782609,-9.72826087,-23.48913043,15.43478261,Dakshin Dinajpur
10/31/2021,-7.097826087,17.13043478,-13.47826087,8.184782609,-14.44565217,11.18478261,Dakshin Dinajpur
1/31/2022,-3.901639344,24.70491803,7.721311475,12.21311475,-7.803278689,9.93442623,Dakshin Dinajpur
1/31/2021,-17.70967742,-3.387096774,1,-18.64516129,-12.64516129,12.38709677,Darjeeling
4/30/2021,-14.95505618,3.134831461,2.95505618,-20.2247191,-10.98876404,12.05617978,Darjeeling
7/31/2021,-30.94565217,-13.02173913,-17.91304348,-42.76086957,-23.02173913,17.66304348,Darjeeling
10/31/2021,-5.5,12.97826087,10.39130435,-20,-10.57608696,12.4673913,Darjeeling
1/31/2022,7.245901639,24.8852459,16.13114754,-4.491803279,-4.327868852,10.95081967,Darjeeling
1/31/2021,-18.93548387,21.93548387,12.77419355,-15.96774194,-15.51612903,11.77419355,Hooghly
